owner/fleet,car/truck,region,vintage,powertrain,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,3
2,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,800
2,1,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,285,1220
2,1,2,3,16,0,0,0,0,0,0,0,3,111,155,186,199,80,100,189,449,239,545,395,288,214,213,119,25,311,100,691,96,172,427
2,1,3,1,1,0,0,0,51720.34012,54898.71578,55387.6287,51379.04948,50872.11781,48226.75413,43250.48197,46672.92153,44368.49743,46147.85588,39762.82211,31944.60409,32983.66734,38270.00476,36439.13909,51343.31607,45971.57679,52622.84053,63710.71107,47993.03918,39052.8556,25765,24124,31149,15560,23899,25327
2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,3,0,0,0,1.868659904,1.48721921,37.52689939,248.1679294,209.0040052,309.9974962,206,407.275448,968.9964939,779.996993,2982.708539,1622.575994,2140.346927,4405.640601,3251.346638,1585.872093,2130.946035,1619.993899,5106.160811,3854.631433,1509.548705,404,196,0,0,1,0
2,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142397555,1.79471757,4,0,1,1,89,73,33
2,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
2,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.812658943,33.00107565,0,1,22,56,937,36
2,1,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.414266358,0,3,4,29,1567,2256,541
2,1,3,1,16,0,0,0,0,0,0.820589332,68,95,112.997617,170.7794109,561.7556816,414.0033522,779.9971286,1639.795391,1030.916548,2006.595518,1489.811184,1235.040285,852.9133744,924.9501279,1060.377588,406.8783978,616.9375121,876.0079848,843,194,440,315,586,834
2,1,3,2,1,0,0,0,0,24778,26298,26386,25815,23992,23029,21768,22109,21679,21372,19383,15270,14933,19690,17105,24928,22102,24738,25180,25622,16768,23126,21941,29330,14798,14708
2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0
2,1,3,2,3,0,0,0,0,1,1,10,86,54,80,53,105,251,202,837,454,518,932,629,387,494,1167,899,631,214,1931,990,0,0,2790
2,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
2,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,80,44
2,1,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
2,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,0,1,18,66,694
2,1,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,3,4,31,1538,1446
2,1,3,2,16,0,0,0,0,0,0,2,60,84,100,108,293,367,691,1643,874,1997,1446,1054,785,840,238,480,721,368,787,186,411,304,382
2,1,3,3,1,0,0,0,0,0,5546,5887,5906,5778,5370,5155,4873,4949,4853,4784,4339,3418,3343,4407,3829,5580,3588,4406,5223,7280,4890,10923,12902,17257,8177
2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0
2,1,3,3,3,0,0,0,0,0,0,0,2,15,10,14,9,19,45,36,149,81,92,166,112,69,165,166,166,148,20,756,620,0,0
2,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,12
2,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
2,1,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,16,29
2,1,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,33,748
2,1,3,3,16,0,0,0,0,0,0,0,1,17,23,28,30,81,101,191,453,241,551,399,291,217,82,88,93,216,108,277,119,127,133
2,1,4,1,1,0,0,0,103360.868,109711.6227,110688.9729,102677.241,101666.1985,96378.4386,86434.48901,93273.19723,88668.52042,92224.50072,79463.87179,63839.21507,65916.66203,76480.55663,72821.25771,102607.8787,91870.58205,105165.3094,87748.67274,88361.00655,102525.2462,33709,27948,28477,14326,39725,47488
2,1,4,1,2,0,0,0,4.270847412,4.053659959,6.18523796,6.081300813,9.145036765,8.109739369,6.107225264,9.588687825,41.66250529,0.984274194,31.75247805,14.50600234,13.92873303,17.2378251,25.0010138,28.67657589,27.00022449,16.39891755,1.999665943,1.353194307,0.999878597,0,0,0,0,0,0
2,1,4,1,3,0,0,0,1.868659904,1.48721921,46.41484925,302.5711092,255.0048867,378.996939,252,496.9970194,1183.995716,951.9963299,3643.995497,1982.428936,2615.266486,5381.000478,3971.488462,1938.052384,2602.878062,1977.910993,5707.068761,4505.079035,1974.102079,171,149,0,0,2,0
2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972670446,6,4.000623928,18,3,1,8,14,3
2,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56959022,8.97358785,21,13,7,4,32,31,21
2,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10.67414122,0.999979366,3,10,0,17,79,52
2,1,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468776491,3.000097787,5,5,184,46,570,28
2,1,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402377726,1.000011183,10,28,78,591,2152,167
2,1,4,1,16,0,0,0,0,0,2.051473331,212,294,352.9925559,530.5360388,1748.061487,1286.010413,2423.991077,5096.27888,3204.623955,6237.99157,4630.19797,3840.154695,2652.223284,2875.34602,3295.24959,496.1684203,2734.392532,5332.048602,913,235,181,186,407,402
2,1,4,2,1,0,0,0,0,27126,28789,28885,28260,26264,25210,23830,24204,23732,23396,21219,16717,16348,21556,18725,27290,24196,17312,18727,20141,29279,30350,26192,27026,13604,15346
2,1,4,2,2,0,0,0,0,10,10,16,16,23,21,16,21,34,3,3,8,8,16,62,75,70,23,12,0,1,0,0,0,0,0
2,1,4,2,3,0,0,0,0,0,0,7,59,37,55,37,72,172,139,575,312,356,640,432,266,340,644,492,340,314,2179,568,0,0,1360
2,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,0,0,0,0,0
2,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,15,12,7,4,26,17
2,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,3,4,0,20,22
2,1,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,22,4,179,67,259
2,1,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,10,32,77,573,1026
2,1,4,2,16,0,0,0,0,0,0,2,78,108,129,139,377,470,886,2107,1121,2561,1854,1352,1006,1078,330,652,973,1244,853,223,174,179,169
2,1,4,3,1,0,0,0,0,0,6866,7286,7311,7153,6647,6381,6031,6126,6007,5921,5370,4231,4138,5456,4739,6907,3269,4107,4945,5167,5397,10133,14710,13991,6136
2,1,4,3,2,0,0,0,0,0,5,5,8,8,12,11,8,11,17,2,2,4,4,8,32,39,32,17,1,0,1,0,0,0,0
2,1,4,3,3,0,0,0,0,0,0,0,1,11,7,10,7,13,31,25,103,56,64,114,77,48,153,121,89,54,39,680,292,0,0
2,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4,10,0,0,0,0
2,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,14,7,6,2,2
2,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,4,1,10
2,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,6,5,24,26
2,1,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,26,71,247
2,1,4,3,16,0,0,0,0,0,0,0,1,29,40,48,52,140,175,330,785,417,954,690,503,375,152,193,234,301,164,248,161,65,74
2,1,5,1,1,0,0,0,171808.8603,182364.7913,183988.6627,170672.1253,168990.981,160201.6662,143672.2437,155040.3058,147385.346,153296.7476,132086.1473,106114.3976,109566.9205,127126.05,121044.2892,170556.3611,152709.3805,174806.3374,187363.5609,154893.7555,144962.1759,39699,49020,85730,43939,90618,98825
2,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,3,0,0,0,3.737319808,2.97443842,90.85459852,592.4729847,500.0095818,740.9940152,493,972.8237804,2316.991616,1863.992814,7130.278205,3879.751264,5117.151275,10530.70482,7771.642067,3791.242048,5094.188269,3871.026201,9943.002775,8545.062292,4449.721994,269,649,0,0,0,0
2,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986335223,1,0,2,0,0,0,0,0
2,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142397555,0.897358785,0,3,2,4,465,126,978
2,1,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.372031383,3.999917465,0,0,17,0,4,5
2,1,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.560372418,4.406329472,3.000097787,2,3,80,100,4159,26
2,1,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136130194,4.207133179,85.00095059,0,2,653,2808,9131,2092
2,1,5,1,16,0,0,0,0,0,2.461767997,262,364,435.9908056,656.5208501,2162.165373,1591.012883,2999.988956,6306.224994,3966.833045,7720.004416,5729.97275,4752.152483,3282.511812,3558.326072,4077.909239,1291.661348,2829.547301,4653.042412,4894,1896,2377,1833,1559,2307
2,1,5,2,1,0,0,0,0,59320,62957,63167,61801,57436,55131,52113,52930,51899,51164,46402,36557,35750,47138,40948,59679,52912,59868,59549,59230,38385,35340,45575,80422,41540,43256
2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0
2,1,5,2,3,0,0,0,0,1,1,16,137,86,128,85,166,399,321,1331,722,824,1482,1000,615,786,1829,1331,833,408,2426,1220,0,0,3347
2,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,1,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,17,2,2,4,439,31
2,1,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,3,0,0,16,0,0
2,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,77,152,1987
2,1,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,2,642,2711,6817
2,1,5,2,16,0,0,0,0,0,0,4,159,221,264,284,772,964,1818,4320,2299,5252,3801,2772,2064,2210,978,1515,2051,1352,4346,1768,2160,1765,846
2,1,5,3,1,0,0,0,0,0,8532,9056,9086,8889,8261,7930,7496,7613,7465,7359,6674,5258,5142,6780,5890,8584,8334,8458,8582,8656,6398,16319,36963,34631,17761
2,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0
2,1,5,3,3,0,0,0,0,0,0,0,2,18,12,17,11,22,53,43,178,97,110,199,134,82,476,305,134,96,69,750,850,0,0
2,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0
2,1,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,5,3,44
2,1,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,17,0
2,1,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,21,62
2,1,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,464,986
2,1,5,3,16,0,0,0,0,0,0,0,0,14,20,24,26,70,87,164,391,208,475,344,251,187,208,138,67,206,182,2100,1564,423,324
2,1,6,1,1,0,0,0,30369.56278,32235.19767,32522.23502,30168.58001,29871.00168,28317.27826,25396.26821,27405.63566,26052.56503,27097.35221,23348.02161,18757.41879,19367.50611,22471.3308,21395.91555,30147.80763,26993.62551,30899.81872,29566.56376,26472.35098,27317.5985,9698,15457,15251,7156,16046,16317
2,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,3,0,0,0,0.934329952,0.743609605,18.7634497,125.9470873,106.0020314,156.998732,105,206.6620466,490.9982234,394.9984772,1512.567101,823.3139306,1085.683224,2234.638816,1649.098007,804.0742788,1081.092517,821.3359208,2339.804786,1820.91004,771.2585046,245,406,0,0,0,0
2,1,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,54,17
2,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186015691,0.999979366,0,0,1,0,4,1
2,1,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,283,15
2,1,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,659,1351,407
2,1,6,1,16,0,0,0,0,0,0.410294666,39,54,63.99865036,96.58835534,319.06365,234.0018947,441.9983729,928.6867102,584.4648583,1137.337983,844.0132027,700.0985297,483.7994508,523.9432686,600.8806333,47.68898927,432.9019153,878.008003,123,49,153,81,127,350
2,1,6,2,1,0,0,0,0,12479,13244,13288,13001,12082,11598,10963,11135,10918,10763,9761,7690,7521,9916,8614,12554,11131,9225,10234,11242,10490,8641,14670,14268,6777,10661
2,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,2,3,0,0,0,0,0,0,4,37,23,34,23,44,106,86,356,193,220,396,267,164,210,667,420,172,98,798,395,0,0,567
2,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31
2,1,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
