YEAR_H,ICL_H,IGP_H,ILDV_H,PRICE_H,MPGTST_H,MPGADJ_H,MPGCOMP_H,HRSPWR_H,TANKSZ_H,EV_RANGE_H,RANGE_H,CURBWGT_H,BATTKWH_H,FTPRNT_H,PHEV_EVMT_H,SALES_H
2023,4,5,6,70500,67.22900938,48.29974017,91.21473631,455,15.9,38,519.30413,4628,18.8,53.30451389,0.66,0.000074
2023,4,5,7,114455.831,111.6165602,79.60717224,271.7112342,558.5053763,0,233.8907733,233.8907733,5144.141577,92.70430108,53.10651517,0,0.004464
2023,4,5,15,78803.33,134.2105166,93.22045251,326.712318,325.5457059,0,278.5398679,278.5398679,5254.872638,89.76266708,54.75947222,0,0.006509
2023,4,5,16,113485,32.9228,24.8833,32.9228,354,22.2,0,552.40926,5302,1.1,54.965625,0,0.000124
2023,4,6,1,41234.82543,28.54824513,21.80346637,28.54824513,287,19,0,415.105894,4530.913661,0,57.73951987,0,0.096492
2023,4,6,5,53245.63801,69.69565856,48.36910311,88.64650275,260,16.5,32,519.09155,5010,16,57.67555556,0.609,0.026049
2023,4,9,1,42019.19728,29.37034999,22.35001315,29.37034999,282.4344873,19.37827563,0,433.1948949,4533.60719,0,55.86553017,0,0.10601
2023,4,9,16,43484.66108,48.4120555,35.5580833,48.4120555,245,18,0,640.1736511,4651.759469,1.9,56.98645833,0,0.06784
2023,4,10,1,43600,27.0575,19.1912,27.0575,208,18.5,0,355.0372,4409,0,57.18125,0,0.00216
2023,5,1,1,31981.50774,34.48253425,25.92455383,34.50540367,241.6644447,16.93337222,0,445.4344319,3590.582588,0,51.1772114,0,0.202265
2023,5,1,16,33261.71301,63.41117932,48.22776529,63.41117932,192,13.2,0,637.603016,3432.782088,1.62,49.94539756,0,0.017863
2023,5,2,1,30319.32717,43.49514213,31.42690841,43.50067928,191.0874733,14.03554119,0,440.8528534,3203.929525,0,47.33612461,0,0.154959451
2023,5,2,16,32990,69.8171,48,69.8171,204,12.8,0,614.4,3468,1.3,49.04694444,0,0.013033
2023,5,3,1,48432.11589,33.78343348,25.66096937,33.78343348,300,17.4,0,446.7671278,3908.226758,0,48.41229167,0,0.003797
2023,5,4,1,51480.25429,23.56893622,18.34900057,23.56893622,466.9137937,18.46434963,0,340.7037433,4323.267072,0,53.17619423,0,0.021433549
2023,5,4,7,65229.17593,132.3530245,91.62354227,322.1905744,389.8894702,0,239.4211903,239.4211903,4812.143885,77.4,51.11243056,0,0.004587
2023,5,5,1,113626.3901,26.00817673,19.81319335,26.00817673,473.4651821,21.22971724,0,431.4859589,4751.287295,0,56.30748537,0,0.034623
2023,5,5,5,122335.4002,38.57094561,28.76665067,44.65804587,509.9199549,21.1,18.86020293,475.5757451,5012.173619,17.9,52.82135929,0.432392334,0.000887
2023,5,5,6,120500,33.30164732,37.49146468,56.54034668,510,17.2,46,449.49308,5445,21.5,57.23375,0.719,0.000493
2023,5,5,15,94835.31516,105.5792653,108.6708946,257.0224821,616.6919045,0,384.0326229,384.0326229,5089.747984,101.7148793,54.95672291,0,0.036823
2023,5,6,1,35864.76036,28.79653131,21.41106629,28.80767599,279.5830475,20.12822306,0,431.004202,4146.915332,0,48.52432676,0,0.05111552
2023,5,7,1,44739.05059,24.63689128,17.78205341,24.63689128,314.6012241,20.04501941,0,356.9294752,4679.101151,0,51.20585896,0,0.114661952
2023,5,9,1,45800.98855,22.98058121,17.22784507,22.98058121,270,23,0,396.2827236,4614.969837,0,48.19,0,0.061321283
2023,5,11,1,50866.0531,23.78338957,17.86521725,23.78468978,290.6988312,22.44761758,0,404.8453727,4682.611364,0,49.39665072,0,0.122401245
2023,5,11,2,61950,32.8665,23.62319267,32.8665,260,21.5,0,508.5213553,4449,0,51.71777778,0,0.003605
2023,5,11,5,57406.20821,40.0156799,28.1563584,47.95350508,375,17.2,22,367.59444,5133.003405,17,52.95111111,0.487,0.050908
2023,6,2,1,32968.60805,39.32221068,29.05526867,39.32221068,183.2486822,11.95469767,0,347.7360862,2366.525581,0,37.4286844,0,0.009675
2023,6,4,1,65621.66701,25.24024565,19.5715607,25.24024565,456.0429509,17.39645193,0,340.2595062,3508.93178,0,46.00902147,0,0.023917037
2023,6,5,1,120768.6538,22.31240593,17.64146286,22.31240593,526.9018481,18.52971021,0,330.4757607,3574.312179,0,46.93111842,0,0.042163963
2023,6,5,5,475844.9496,26.69647302,20.41231977,28.2389887,729.9324597,19.77510081,8.660282258,353.9248473,3651.503024,7.747127016,47.02738362,0.228467742,0.000992
2023,6,5,16,375950,26.86913773,20.40236005,28.40191677,819,17.2,8,350.9205929,3532,7.45,46.15111111,0.221,0.000139
2023,6,7,1,63444.61736,24.09413093,18.61464941,24.09413093,384.1285479,24.93657174,0,464.1402989,5559.014499,0,58.94475983,0,0.024033222
2023,6,8,1,64694.9694,22.71364744,16.63617568,22.71364744,357.2629279,25.31573203,0,421.0042292,5668.030028,0,59.47685254,0,0.184680146
2023,6,8,2,65324.02423,30.40034995,22.27162326,30.40034995,284.3445473,25.42401761,0,566.5551588,5919.093254,0,59.6329227,0,0.008676005
2023,6,9,1,61317.12931,20.7939393,16.00697063,20.7939393,335.0345506,24.03135002,0,384.5538789,5391.964663,0,50.79568728,0,0.065614
2023,6,9,16,67365,29.5543,22.3571,29.5543,437,22.5,0,503.03475,5805,1.87,58.11944444,0,0.001354
2023,6,11,1,87648.96402,21.41797016,16.20126064,21.41797016,417.7642719,25.46386184,0,414.7902025,5831.103621,0,59.32801033,0,0.238281632
2023,6,11,2,80493.09891,30.24446268,22.08933584,30.24446268,291.7468334,26.15163247,0,577.8050325,5990.205056,0,60.70843674,0,0.014686995
2023,6,11,16,71505,26.5758,20.2909,26.5758,437,24.44,0,495.909596,6129,1.87,58.11944444,0,0.018583
2023,7,1,1,27316.36078,42.13121799,30.34290212,42.13121799,170.9192426,14.11797386,0,429.9518982,3237.726486,0,45.19881946,0,0.571684512
2023,7,1,5,35674.3064,102.9252378,73.43831385,136.4340378,180,9.8,34,507.01954,3336,11.1,46.4519814,0.622,0.004414
2023,7,1,6,40500,94.91900437,65.98716228,127.1357642,210,11.1,37,478.12288,3870,14.4,46.014375,0.655,0.007738
2023,7,1,7,29449.46649,163.8,114.631,398.7428037,200,0,247,247,3692.829184,65,43.509375,0,0.054861
2023,7,1,15,31714.56441,170.9874277,119.6911898,416.2393547,200.386167,0,257.7836784,257.7836784,3666.486045,64.74665771,43.13387693,0,0.049919117
2023,7,1,16,30634.40232,64.82625193,48.43414024,64.82625193,149.1672001,11.71386868,0,567.7929365,3159.819125,1.277796528,46.45432039,0,0.030933
2023,7,2,1,28611.72254,40.24765917,29.5111344,40.24765917,179.792723,13.97199625,0,412.9839623,3327.030361,0,45.91892159,0,0.297978
2023,7,2,16,32400,58.0184,40.3452,58.0184,204,14,0,564.8328,3752,1.1,47.05989583,0,0.031017
2023,7,3,1,28519.07939,40.4402825,29.77651309,40.4402825,159.0056468,13.63513246,0,406.3821413,3274.801837,0,45.04208309,0,0.0511766
2023,7,3,7,38995,152.9702,107.0791,372.3795265,201,0,209,209,4317,62,46.8875,0,0.001523
2023,7,4,1,44780.36067,33.29216211,25.02259086,33.29216211,252.9385496,15.4620878,0,386.8664987,3802.573051,0,46.73298053,0,0.006933888
2023,7,4,5,53385,68.14353139,48.57769175,85.34804903,266,11.1,27,394.34118,4397,14,46.68125,0.556,0.001496
2023,7,4,6,57505,79.88205887,57.21626768,107.5981495,304,14.5,37,551.9965,4475,18.1,46.7725,0.657,0.000346
2023,7,4,7,56276.79331,124.836521,89.06867146,303.892945,371.446109,0,222.1390224,222.1390224,4674.501841,75.56784947,46.74545121,0,0.019558
2023,7,4,15,47734.94299,153.4325814,107.4027884,373.5051141,201,0,271.1400932,271.1400932,4518.806925,79.87271297,46.73791043,0,0.025540883
2023,7,6,1,32922.09659,34.84906513,26.08749998,34.84906513,195.4723272,13.57509113,0,354.3325074,3571.414761,0,43.84199931,0,0.113370245
2023,7,7,1,33540.03104,36.36073412,26.17396414,36.36073412,195.3637318,15.89974778,0,417.1512133,3509.513678,0,46.06183036,0,0.186655848
2023,7,7,16,37219.11368,55.9371,39.0984,55.9371,192,14.3,0,559.10712,3668,1.1,46.014375,0,0.008763
2023,7,8,1,30177.45382,36.24324495,26.75710863,36.24324495,167.2688206,14.67225847,0,392.034142,3430.096623,0,45.45821632,0,0.18942
2023,7,9,1,31627.93964,38.68752145,28.29842242,38.68752145,191.2228654,15.29828399,0,433.9705418,3571.658035,0,45.81858734,0,1.16E+00
2023,7,9,5,36845,68.11137869,47.07468264,78.3461172,148,13.2,17,480.75824,3717,8.8,44.50965278,0.417,0.00198
2023,7,9,6,43062.66566,91.42292077,64.827455,126.7845499,301.5451297,14.50252706,41.9663059,597.9285187,4238.133551,18.0176894,46.58775434,0.692730447,0.011531296
2023,7,9,16,36393.86038,54.73309728,39.0742147,54.73309728,214.1116563,14.16169425,0,553.8487653,3815.978308,0.982242435,46.59305451,0,0.26106
2023,7,10,1,39065.74214,34.79404974,26.03729221,34.79404974,228.9734107,14.75391545,70.50546608,384.9655584,3784.300693,0,45.81734776,0,0.063113603
2023,7,11,1,45630.43098,32.21187248,24.18082706,32.21187248,249.0492831,15.5123801,0,374.8599127,3824.407927,0,46.66168736,0,0.012962304
2023,7,11,6,47606.70892,78.55639747,54.99346504,107.9207274,283.7744555,14.60184992,40.37339823,536.9076644,4428.565506,18.7183215,46.56259219,0.680202068,0.023454704
2023,7,11,7,61951.25053,133.3356562,93.33496908,324.5826214,295,0,238.0391489,238.0391489,4868.476879,82,46.72590278,0,0.00705
2023,7,11,15,52213.6092,140.891,98.6237,342.9748007,295,0,255,255,4860.639246,82,46.72590278,0,0.025638
2023,8,1,1,34101.95387,35.32922405,26.12928424,35.32922405,210.1488843,16.27591995,0,424.0188684,3709.201036,0,48.58635144,0,0.26757
2023,8,1,7,42996.81937,146.0589348,102.2036554,355.5552452,245.8607926,0,236.7969167,236.7969167,4354.137659,69.58503344,50.88208065,0,0.011229141
2023,8,1,16,27490,56.7357,43.1549,56.7357,227,13.7,0,591.22213,3713,1.5,48.18454861,0,0.002283
2023,8,2,1,43800.03071,33.83261367,24.68987519,33.83261367,270.5470356,16.70043479,0,412.4341502,3856.516744,0,48.73896746,0,0.010280186
2023,8,2,7,44350,170.0394,114,413.9315452,201,0,242,242,4332,71.4,47.45125,0,0.002294
2023,8,2,15,44350,170.0394,119.0276,413.9315452,201,0,252,252,4332,71.4,47.45125,0,0.002312
2023,8,3,1,38809.03494,33.42564414,25.03065919,33.42564414,233.0764117,15.76938599,0,394.4074814,3777.071504,0,50.20432634,0,0.022332174
2023,8,4,1,49254.55868,32.31497556,24.28042067,32.31497556,278.3274482,17.509396,0,426.6768858,4101.428668,0,50.71733327,0,0.101474083
2023,8,4,6,70550,72.96478996,52.2445751,99.24129238,455,15.9,40,530.52613,4490,18.8,49.48125,0.681,0.000321
2023,8,4,7,52910.65618,128.1747164,91.12913052,312.0192051,283.6266091,0,231.3426981,231.3426981,4649.454138,71.52622275,49.98629415,0,0.035336859
2023,8,4,14,63382.05882,83.02431855,57.22071636,553.495457,161,6.33,0,362.2994118,4108.588235,1.56,48.61610294,0,0.00034
2023,8,4,15,50369.68312,152.0008639,113.6934623,370.0198451,409.5801156,0,312.0048915,312.0048915,4450.387478,81.6899538,51.14506588,0,0.523113
2023,8,5,1,235563.0382,20.85272368,16.16525722,20.85272368,576.8237874,17.62812997,0,297.4578136,5221.320498,0,55.54337678,0,0.003165557
2023,8,5,15,81915.03681,131.4891926,94.77136348,320.0877247,631.2406865,0,318.1124558,318.1124558,5332.07594,97.186499,54.2122099,0,4.47E-02
2023,8,6,1,44287.02757,27.99926263,21.36455256,27.99926263,293.0514636,23.26701086,0,497.0790422,4599.209121,0,53.84788138,0,0.122988529
2023,8,7,1,42027.22143,30.22729907,22.83155965,30.22729907,289.3890839,18.06092785,0,412.9605279,4302.784043,0,53.95282689,0,0.198423201
2023,8,7,3,38760,26.0205,19.9948,29.28440789,300,17.9,0,357.90692,4345,0,55.331875,0,6.71E-05
2023,8,8,1,41818.81744,29.31112262,22.26094102,29.31169701,280.0979007,20.38971597,0,454.6377193,4311.251785,0,53.15423182,0,0.400550547
2023,8,9,1,40420.88046,30.75504069,23.12640111,30.75504069,247.6051506,17.60882751,0,407.2915517,4149.602135,0,50.9203482,0,1.031895475
2023,8,9,5,43092.1545,73.24768001,53.06176127,95.09753674,261,11.49189038,32.90615213,428.9717884,4285.853502,13.8,48.37220504,0.612723826,0.01788
2023,8,9,7,47616.53226,152.32821,104.515459,370.8167127,214.5745919,0,223.7358607,223.7358607,4423.090513,72.8,48.48096656,0,0.019419
2023,8,9,16,39627.87141,48.241243,35.58995738,48.241243,231.7524625,15.85139331,0,562.9433707,4134.809295,1.555238164,49.40328149,0,0.180506
2023,8,10,1,40348.97153,30.9313357,23.31691116,30.9313357,228.4864993,16.91132475,0,395.6980293,4057.949779,0,50.24050063,0,0.213141469
2023,8,10,15,48490,158.8321,121.9989,386.6493094,425,0,330,330,4363,81,50.89388889,0,0.062807
2023,8,11,1,64327.83792,27.6944448,21.01914213,27.69468279,328.9851458,21.01735931,0,443.2122355,4713.859979,0,53.24328409,0,0.99434078
2023,8,11,3,56220,26.0205,19.9948,29.28440789,400,20.2,0,403.89496,4727,0,55.331875,0,0.001460878
2023,8,11,5,69674.89711,47.75857398,34.47923243,59.56288494,398.6442279,18.0358096,28.31977511,451.1545371,5332.994394,18.79749775,53.13598268,0.562784003,0.0667
2023,8,11,6,66558.29593,60.51525001,43.7121688,80.52444895,453.6577603,18.80639162,37.02265881,549.6430412,4741.802383,20.03248199,51.28712184,0.647158612,0.007635
2023,8,11,7,68245.74675,126.7643106,90.3443867,308.5858158,348.8441048,0,211.9573349,211.9573349,5007.536638,79.7700786,50.48194591,0,0.01145
2023,8,11,15,92477.77575,105.5578973,76.73707492,256.972106,627.34518,0,307.4688139,307.4688139,6162.484182,116.440218,56.37169846,0,0.055965
2023,8,11,16,55455.73768,44.02588559,32.00322032,44.02588559,285.892248,17.2443013,0,563.5591109,4576.55911,1.670032208,51.53094667,0,0.027322
2022,1,2,1,30709.31151,31.12339741,23.56641602,31.12339741,228,13.2,0,311.168593,2920.553829,0,42.59601711,0,0.011608
2022,1,3,1,29537.01843,41.26334171,30.35636185,41.26334171,168.7388044,11.6,0,353.1034284,2921.135633,0,40.07146177,0,0.004667
2022,1,5,1,156390.4995,23.65948401,18.11115021,23.65948401,499.41746,18.4016017,0,335.1287114,3938.820538,0,44.48572384,0,0.016701
2022,1,7,1,24173.33333,33.62859433,25.2726983,33.62859433,250,13.8,0,348.8850394,3672.928018,0,48.86048611,0,0.056514
2022,1,7,16,23738.33333,54.6864,37.3118,54.6864,191,13.8,0,514.90284,3674,1.5,48.86048611,0,0.033198
2022,1,8,1,33499.19921,26.75101075,19.94154719,26.75101075,283.1773585,21,0,420.015716,4285.869012,0,56.84914723,0,0.1431
2022,1,8,2,40866.32431,29.49408505,22.45504954,29.49408505,181.4458388,21,0,471.6406298,4727.159252,0,58.12978497,0,0.001343072
2022,1,9,1,36844.34397,26.28856327,20.11044681,26.28856327,258.2158747,21.1,0,424.6185042,4314.466172,0,56.6102091,0,0.240218
2022,1,11,1,45583.33333,22.4188,17.3442,22.4188,308,21,0,364.2282,4683,0,57.67560185,0,0.009491
2022,1,11,2,48561.85168,25.49199576,19.92316013,25.49199576,181,21,0,419.6883876,4841.464067,0,57.36554794,0,0.001100928
2022,2,1,1,24597.99277,35.72623687,26.66865041,35.72623687,231.1322702,13.89216144,0,364.0786595,3081.045459,0,43.48334362,0,0.042865
2022,2,2,1,43414.63199,29.58543668,22.04525422,29.58543668,300,20,0,440.9082681,3806.608351,0,48.1525,0,0.000144864
2022,2,3,1,33620.539,40.49705978,30.05861815,40.49705978,196.1108509,12.95336292,0,389.9940799,3219.562143,0,43.31427803,0,0.024339
2022,2,3,4,30840,156.769,109.7383,381.6270488,181,0,114,114,3153,32.6,40.30291667,0,0.00298
2022,2,4,1,47311.98911,27.70322124,21.27205601,27.70322124,389.9753531,16.59805109,0,361.6131606,3763.416055,0,47.81555554,0,0.064701174
2022,2,4,7,66895,106.9,79.6627,260.2295831,536,0,227,227,5050,89,49.09694444,0,0.000112
2022,2,4,15,58425.6874,142.8042261,101.3160055,347.6322193,373.8731588,0,285.5409165,285.5409165,4739.458538,89,49.09694444,0,0.003666
2022,2,5,1,98330.21368,23.0126248,17.93887143,23.0126248,549.2976395,17.42582851,0,323.3843495,4131.23224,0,48.99535174,0,0.018002962
2022,2,5,16,100125,39.7472,29.1237,39.7472,354,22.2,0,646.54614,4420,1.1,50.45763889,0,0.000022
2022,2,6,1,47447.01376,24.3655732,18.78888985,24.3655732,350.2735392,24.81964103,0,467.6293197,5109.649123,0,66.57767199,0,0.355739241
2022,2,6,2,53668.12875,32.68975719,24.628824,32.68975719,260,24.95546295,0,615.8705082,5288.136656,0,66.69232626,0,0.02237421
2022,2,7,1,49903.98402,26.18532741,20.05536393,26.18532741,348.8068634,24.02292075,0,480.7940877,4771.413639,0,67.1327177,0,0.243874
2022,2,7,3,50182.92082,24.93694653,19.08310631,28.06448252,372.6203171,24.97149566,0,476.8165553,4763.721461,0,69.92105348,0,0.129595
2022,2,7,15,55169,100.4863,70.3404,244.6165385,426,0,320,320,6500,98,68.86305556,0,0.005944
2022,2,7,16,57059.09091,33.744,25.1421,33.744,400,26,0,653.6946,5245.454545,1.5,71.29863636,0,0.001764
2022,2,8,1,50499.37902,23.49270152,17.19637487,23.5000861,342.100529,24.15859888,0,418.2011564,4945.254504,0,69.91775657,0,0.384053956
2022,2,8,2,55130.14308,32.39116626,23.53005682,32.39116626,277,24,0,565.2591264,4908.193471,0,70.4048672,0,0.039300862
2022,2,8,3,52287.66895,22.54728376,16.4518833,22.56086304,355,24.21091573,0,399.1294679,4979.284345,0,69.72954342,0,0.000987353
2022,2,9,1,40728.73081,25.90886853,19.7583409,25.90886853,329.0074438,22.71393606,0,448.3044966,4872.328758,0,61.23987668,0,0.203448686
2022,2,9,16,49169.48532,26.47624813,20.23041679,26.47624813,417.1944678,32.2,0,651.6817521,6130.135495,1.9,70.04203251,0,0.003811086
2022,2,11,1,67988.42884,20.58591845,15.70579832,20.58679261,443.3643468,27.22756089,0,432.3977049,5522.335625,0,71.3337491,0,0.141088118
2022,2,11,2,65723.90805,32.10416212,23.52644476,32.10416212,272.8050191,24.49352716,0,577.0306121,5328.290709,0,70.94548203,0,0.022846928
2022,2,11,3,64041.15116,22.22843121,16.19796692,22.23968851,355,24,0,388.8650625,5107.015114,0,70.37282334,0,5.56E-05
2022,2,11,7,72015.70023,97.6485,68.3539,237.7084046,580,0,230,230,6700,131,68.86305556,0,0.006591
2022,2,11,15,73436.99583,96.97673762,69.69613258,236.0731151,597.8619228,0,312.503346,312.503346,7100.107071,116.5246363,64.04442975,0,0.017932
2022,2,11,16,61811.72766,30.07196133,22.66391729,30.07196133,391.1336618,27.05714032,0,612.6690626,5560.747517,1.568202601,71.0837229,0,0.039739914
2022,3,1,1,19081.88125,48.79893046,35.16762154,48.79893046,120.7322401,11.42688733,0,402.41686,2633.794174,0,41.80306636,0,0.094702607
2022,3,2,1,23830.03443,44.33717213,32.26117264,44.33717213,156.6710816,13.33341963,0,431.8903521,3048.88347,0,44.87817623,0,0.301155931
2022,3,2,16,26896.56311,72.74678293,49.40567855,72.74678293,145.7996627,11.20161548,0,559.8050905,2973.712675,1.300694568,44.72821712,0,0.045064
2022,3,3,1,30428.00055,41.712257,30.75094839,41.712257,190.5918039,13.49834608,0,418.2659748,3204.123596,0,45.46317873,0,0.037729899
2022,3,4,1,47671.62362,33.63714393,25.41028083,33.63714393,290.4989964,16.20820162,0,417.670321,3730.384467,0,48.19868833,0,0.099519563
2022,3,4,5,49651.6705,52.90678478,38.18611467,62.33006075,310.5029293,11.79476631,21.50631428,342.9600918,4180.85731,12.91628694,49.83754454,0.480678948,0.007681
2022,3,4,6,57152.36559,72.96478996,52.2445751,99.24129238,455,15.9,40,530.52613,4447,18.8,49.55979167,0.681,0.00082
2022,3,4,14,58705,104.960162,73.47205968,699.734413,182,5.58,0,409.974093,4295,1.24,50.42833333,0,0.002689
2022,3,5,1,85275.29838,26.65190596,20.41717808,26.65190596,436.91648,18.69307074,0,390.5201584,4235.768146,0,51.29598174,0,0.007591
2022,3,5,7,101722.1258,111.8119739,77.30677783,272.1869352,479.0200267,0,217.1091826,217.1091826,4711.98294,81.64079513,53.0796548,0,0.006741
2022,3,6,1,28460,31.4586,23.7776,31.4586,178,16.1,0,382.81936,3498,0,51.3825,0,0.024254
2022,3,7,1,30628.96863,34.85606776,24.94014796,35.00269096,162.4883154,15.8,0,394.4989512,3628.547234,0,46.51154392,0,0.034447
2022,3,7,3,31196.97693,35.13080985,25.39163742,35.44700724,162,15.8,0,401.2222102,3753.974604,0,49.4102603,0,0.001433
2022,3,10,1,37301.85395,28.39562705,21.38324126,28.39562705,208,18.5,0,395.6620123,4128.211612,0,53.25175219,0,0.017603
2022,4,1,1,25455.48877,42.09603758,30.92501711,42.09603758,172.0648297,14.27796625,0,443.4228077,3081.566573,0,46.89593482,0,0.589784532
2022,4,1,4,29150,158.2507,110.7755,385.2339915,147,0,149,149,3546.446429,40,44.79258433,0,0.005777
2022,4,1,5,30491.92849,108.1610427,76.99813383,137.753542,139,11.4,29,621.90374,3382.140845,8.9,45.39895833,0.575,0.001767
2022,4,1,7,35865.09866,150.6649947,105.465519,366.7679023,214,0,218.6509252,218.6509252,3899.182527,62,44.75876726,0,0.006755
2022,4,1,16,27281.27953,69.8896701,51.96726124,69.8896701,139,11,0,572.2689199,3000.644864,1.3,46.50885531,0,0.008042
2022,4,2,1,27693.91156,41.89286761,30.70145425,41.89286761,197.3144692,14.36301955,0,443.968275,3214.99997,0,46.98249882,0,0.431799014
2022,4,2,4,37076.64634,131.0183,91.7128,318.9414181,143,0,100,100,3854,36,44.5875,0,0.000505
2022,4,2,5,31765,111.9177885,79.29277613,137.0833752,121,11.4,25,645.53506,3371.666667,8.8,44.58694444,0.53,0.017518
2022,4,2,16,29851.12491,70.27786059,49.72184383,70.27786059,165.2226381,12.02031321,0,597.7368451,3286.925365,1.179706155,46.33036188,0,0.093483882
2022,4,3,1,33660.41572,36.5659177,27.44095306,36.5659177,199.1598883,15.95636504,0,438.6189924,3437.611189,0,45.2618295,0,0.035883691
2022,4,3,5,42395,54.46791985,39.5129568,62.75267194,221,9.5,18,297.87095,3948,10,44.9959375,0.427,0.000476
2022,4,4,1,50416.28113,31.12685499,23.69828704,31.12685499,322.082484,16.96448066,0,409.405361,3968.197177,0,50.02675154,0,0.101024367
2022,4,4,5,61050,55.56897677,40.23143771,66.43030854,455,15.9,21,492.8484,4741,18.8,53.63923611,0.474,0.000028
2022,4,4,6,61050,65.72915558,47.31284424,88.47554467,455,15.9,38,501.48341,4741,18.8,53.63923611,0.66,0.000031
2022,4,4,7,51200,123.8,89.1424,301.3697137,408,0,249,249,4714,78,47.15614583,0,0.006993
2022,4,4,15,52970.74317,174.9860062,128.5436867,425.9732034,361.1357886,0,326.7851511,326.7851511,4066.625663,67.37593259,48.89108166,0,0.179205
2022,4,4,16,46385.44301,60.16195741,43.95966886,60.16195741,215,13.2,0,580.2946596,4138.268609,1.6,49.56679234,0,0.015396118
2022,4,5,1,91754.01106,24.79808765,19.25688803,24.79808765,517.5177326,19.09519477,0,375.9183718,4448.20077,0,52.24483381,0,0.024115396
2022,4,5,5,184457.75,35.71455582,26.89078399,42.1798106,527.3,23.295,21.25,470.899299,5118.8,18.85,57.07294097,0.48025,0.0002
2022,4,5,7,111967.5183,112.8171775,79.98954622,274.6339296,540.7997468,0,231.0951678,231.0951678,5071.632623,93,53.05093018,0,0.004739
2022,4,5,16,94795,32.9228,24.8833,32.9228,354,22.2,0,552.40926,5104,1.1,54.92291667,0,0.000098
2022,4,6,1,43614.98408,28.69127088,21.90347407,28.69127088,287,19,0,416.8425362,4526.722684,0,57.77293562,0,0.09249
2022,4,6,5,49802.87281,69.69565856,48.36910311,88.64650275,260,16.5,32,519.09155,5010,16,57.59111111,0.609,0.01811
2022,4,7,3,46519.54658,21.17474385,16.45948268,23.84649171,275,25,0,411.5559473,5740.707696,0,61.7025,0,0.001111
2022,4,9,1,41104.67415,29.33567754,22.32366267,29.33567754,283.0819718,19.34590141,0,431.9688141,4533.788816,0,56.0522376,0,0.101169
2022,4,9,16,41759.30057,48.54555487,35.65151728,48.54555487,245,18,0,641.8483261,4720.502595,1.9,56.98645833,0,0.078846
2022,4,10,1,39945,27.1826,19.4213,27.1826,208,18.5,0,359.29405,4409,0,52.89375,0,0.000336
2022,5,1,1,31032.06394,35.34983802,26.50588351,35.34983802,231.442936,16.73527596,0,449.9913478,3603.329658,0,50.81513169,0,0.201457
2022,5,1,7,40925,159.0468,110,387.1719594,168,0,220,220,4123,58,53.145,0,0.000153
2022,5,1,15,47624.16565,152.7084086,106.1740771,371.7422406,268.468552,0,281.4945058,281.4945058,4369.592406,77.4,53.145,0,0.014560235
2022,5,1,16,29672.77939,69.66726682,52.40044514,69.66726682,164.3627134,12.52210429,0,658.5708802,3224.957415,1.6,47.60450399,0,0.013002
2022,5,2,1,29683.03313,42.40904863,30.99455909,42.40904863,194.928976,14.70073912,0,456.5810333,3240.907496,0,47.91638372,0,0.224187
2022,5,2,16,32755.76802,62.39126447,43.46731953,62.39126447,212,12.8,0,556.38169,3390.09904,1.3,48.89222222,0,0.047997
2022,5,3,1,39210.96243,34.94223639,26.25766225,34.94223639,244.9352741,16.40577578,0,431.2434604,3687.289718,0,45.74368658,0,0.006458
2022,5,4,1,48108.02414,24.8573979,19.23812828,24.8573979,441.6533416,18.24131025,0,356.6390947,4277.320422,0,53.20838823,0,0.012883
2022,5,4,15,55725,140.2624,98.1837,341.4445826,320,0,256,256,4662,77.4,52.81694444,0,0.004148765
2022,5,5,1,112614.0505,25.79450907,19.77645823,25.79450907,469.7663441,21.50298067,0,435.3774403,4587.122536,0,55.89919424,0,0.036267
2022,5,5,5,112040.5765,39.01202666,28.75280926,44.94889894,480.488189,18.64330709,18.34383202,422.1365139,4975.535982,16.28950131,53.70685903,0.423451444,0.000762
2022,5,5,15,110173.2737,148.6872458,111.3380464,361.9534144,678.3290298,0,392.5288477,392.5288477,4900.33294,95.01553008,54.53465157,0,0.037334
2022,5,6,1,37473.0334,28.56505736,21.20617272,28.56505736,279.2300423,20.72461566,0,439.7716787,4229.316492,0,50.10943317,0,0.090479
2022,5,6,2,39666.69428,32.8665,24.7211,32.8665,260,21.5,0,531.50365,4675.625,0,51.71777778,0,0.004206
2022,5,9,1,44066.83266,22.91166104,17.19014118,22.91166104,270,23,0,395.413498,4634.968704,0,48.25460154,0,0.076744157
2022,5,11,1,52050.75692,22.21141667,16.78313305,22.21141667,289.8972213,22.8739213,0,385.3179498,4722.321829,0,48.91066603,0,0.062431998
2022,5,11,2,49310,32.8665,23,32.8665,260,21.5,0,494.5,4862,0,52.95111111,0,0.002092
2022,5,11,5,56845.39222,40.0156799,28.1563584,47.95350508,375,17.2,22,367.59444,5137.107527,17.3,52.95111111,0.487,0.030465
2022,6,2,1,34160.11783,39.50682166,29.17841859,39.50682166,187.6504604,12.06176796,0,351.8063131,2419.776371,0,37.72890872,0,0.008145
2022,6,4,1,61192.44225,27.42425861,21.10149018,27.42425861,424.9147919,16.37382342,0,346.1075913,3368.376272,0,45.03161606,0,0.018132784
2022,6,5,1,139623.8018,22.73976091,17.76619443,22.74613874,523.3774038,18.35550149,0.048978528,328.5744692,3360.316243,0,46.0316577,0.001359154,0.025317216
