Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40	decline factor
DGOK5312211	4506	0	3	868.6	44.679	0.001	0.732	10.744	0	0.362	0.336	0.116	0.06	0.126	1168.5	1.4	0	0	0.1	320	0	3	0	0	0	9.8	31	46.927	0	0	30.5	20	1.047	-1	0	0	2520	9	45	1	0	0	0	3	43.02310718	4.005448	0	41.345	39.733	38.183	36.694	35.263	33.888	32.566	31.296	30.075	28.903	27.775	26.692	25.651	24.651	23.689	22.765	21.878	21.024	20.204	19.416	18.659	17.931	17.232	16.560	15.914	15.294	14.697	14.124	13.573	13.044	12.535	12.046	11.576	11.125	10.691	10.274	9.873	9.488	9.118	8.763	3.849	3.699	3.555	3.416	3.283	3.155	3.032	2.914	2.800	2.691	2.586	2.485	2.388	2.295	2.205	2.119	2.037	1.957	1.881	1.808	1.737	1.669	1.604	1.542	1.482	1.424	1.368	1.315	1.264	1.214	1.167	1.122	1.078	1.036	0.995	0.957	0.919	0.883	0.849	0.816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.961
DGNE4177414	3161	1	3	2431.742	36.682	3.457	0.67	0.003	0	0.447	0.353	0.071	0.071	0.059	1150.453	0	0	0	-1	40	0	6	0	0	0	34.4	19.833	0.95	2.7	2.7	30.5	32.4	1.057	0	0	3	3600	9	39	1	0	0	0	6	0.213484846	4.118328	0	0.181	0.153	0.129	0.109	0.093	0.078	0.066	0.056	0.047	0.040	0.034	0.029	0.024	0.021	0.017	0.015	0.012	0.011	0.009	0.008	0.006	0.005	0.005	0.004	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.000	0.000	3.484	2.948	2.494	2.110	1.785	1.510	1.277	1.081	0.914	0.773	0.654	0.554	0.468	0.396	0.335	0.284	0.240	0.203	0.172	0.145	0.123	0.104	0.088	0.074	0.063	0.053	0.045	0.038	0.032	0.027	0.023	0.020	0.017	0.014	0.012	0.010	0.008	0.007	0.006	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.441	13.878	13.337	12.816	12.317	11.836	11.375	10.931	10.505	10.095	9.702	9.323	8.959	8.61	8.274	7.951	7.641	7.343	7.057	6.783	6.517	6.263	6.019	5.785	5.559	5.342	5.134	4.933	4.741	4.556	4.378	4.208	4.044	3.886	3.734	3.589	3.448	3.313	3.185	3.061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	1.94	0.846
DGKS5029114	6061	1	3	5127.6	43.816	0.001	0.63	0.059	0	0.314	0.377	0.08	0.113	0.115	1078.365	0.357	0	3.195	0.312	172	0	21	0	0	0	15.709	63.242	39.835	0.944	0.944	30.557	29.992	1.221	0.501	0	3	7320	9	58	1	0	0	0	21	11.26202938	3.409743	0	10.553	9.888	9.265	8.681	8.134	7.622	7.142	6.692	6.270	5.875	5.505	5.158	4.833	4.529	4.243	3.976	3.726	3.491	3.271	3.065	2.872	2.691	2.521	2.362	2.214	2.074	1.944	1.821	1.706	1.599	1.498	1.404	1.315	1.232	1.155	1.082	1.014	0.950	0.890	0.834	3.195	2.994	2.805	2.628	2.463	2.308	2.162	2.026	1.898	1.779	1.667	1.562	1.463	1.371	1.285	1.204	1.128	1.057	0.990	0.928	0.869	0.815	0.763	0.715	0.670	0.628	0.588	0.551	0.517	0.484	0.454	0.425	0.398	0.373	0.350	0.328	0.307	0.288	0.270	0.253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.778	61.29	58.901	56.604	54.397	52.275	50.236	48.277	46.394	44.585	42.846	41.175	39.569	38.026	36.543	35.118	33.747	32.431	31.167	29.952	28.784	27.661	26.582	25.546	24.549	23.591	22.671	21.788	20.938	20.12	19.337	18.583	17.857	17.161	16.493	15.848	15.231	14.637	14.066	13.517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	3.395	0.937
DGLA4846914	4711	0	2	9767	39.487	0.001	0.735	0.162	80.702	0.431	0.284	0.101	0.058	0.126	1053.207	1.3	0	0	-1	320	0	28	0	0	0	5.5	83.8	0.02	0	0	30.5	20	2.65	-1	0	2	12360	9	47	1	0	0	0	28	96.7684159	3.197079	0	94.930	93.126	91.357	89.621	87.918	86.248	84.609	83.001	81.424	79.877	78.360	76.871	75.410	73.978	72.572	71.193	69.840	68.513	67.212	65.935	64.682	63.453	62.247	61.065	59.904	58.766	57.650	56.554	55.480	54.426	53.392	52.377	51.382	50.406	49.448	48.509	47.587	46.683	45.796	44.926	3.136	3.077	3.018	2.961	2.905	2.849	2.795	2.742	2.690	2.639	2.589	2.540	2.491	2.444	2.398	2.352	2.307	2.264	2.221	2.178	2.137	2.096	2.057	2.017	1.979	1.942	1.905	1.868	1.833	1.798	1.764	1.730	1.698	1.665	1.634	1.603	1.572	1.542	1.513	1.484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.159	104.142	102.163	100.222	98.318	96.45	94.618	92.82	91.056	89.326	87.629	85.964	84.331	82.728	81.157	79.615	78.102	76.618	75.162	73.734	72.333	70.959	69.611	68.288	66.991	65.718	64.469	63.244	62.043	60.864	59.707	58.573	57.46	56.368	55.297	54.247	53.216	52.205	51.213	50.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	2.716	0.981
DGWY5333212	3403	0	5	12935	52.4	0.001	0.79	0.07	0	0.326	0.334	0.155	0.03	0.155	1012	9.1	19	0.4	0.9	160	0	3	0	0	0	5.5	50	0.11	0	0	30.5	20	2.704	-1	0	0	720	9	34	1	0	0	0	3	0.242419159	3.454864	0	0.211	0.184	0.161	0.140	0.122	0.107	0.093	0.081	0.071	0.062	0.054	0.047	0.041	0.036	0.031	0.027	0.024	0.021	0.018	0.016	0.014	0.012	0.010	0.009	0.008	0.007	0.006	0.005	0.005	0.004	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.001	0.001	0.001	3.013	2.627	2.291	1.998	1.742	1.519	1.324	1.155	1.007	0.878	0.766	0.668	0.582	0.508	0.443	0.386	0.337	0.294	0.256	0.223	0.195	0.170	0.148	0.129	0.113	0.098	0.086	0.075	0.065	0.057	0.049	0.043	0.038	0.033	0.029	0.025	0.022	0.019	0.017	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121	0.12	0.12	0.119	0.118	0.117	0.117	0.116	0.115	0.115	0.114	0.113	0.113	0.112	0.111	0.111	0.11	0.109	0.109	0.108	0.107	0.107	0.106	0.105	0.105	0.104	0.103	0.103	0.102	0.102	0.101	0.1	0.1	0.099	0.099	0.098	0.097	0.097	0.096	0.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.291	0.872
DGKS5093911	5503	0	3	3103	43.59	0.001	0.69	9.146	0	0.314	0.377	0.08	0.113	0.115	1119.244	1.548	0	0	0.103	326.343	0	3	0	0	0	15.373	10.507	176.08	1.96	1.96	31.467	30.436	1.249	0.516	0	0	640	9	55	1	0	0	0	3	26.56976067	2.968529	0	25.534	24.538	23.581	22.661	21.777	20.928	20.112	19.327	18.574	17.849	17.153	16.484	15.841	15.224	14.630	14.059	13.511	12.984	12.478	11.991	11.523	11.074	10.642	10.227	9.828	9.445	9.077	8.723	8.382	8.055	7.741	7.439	7.149	6.870	6.602	6.345	6.098	5.860	5.631	5.412	2.853	2.741	2.635	2.532	2.433	2.338	2.247	2.159	2.075	1.994	1.916	1.842	1.770	1.701	1.635	1.571	1.510	1.451	1.394	1.340	1.287	1.237	1.189	1.143	1.098	1.055	1.014	0.975	0.937	0.900	0.865	0.831	0.799	0.768	0.738	0.709	0.681	0.655	0.629	0.605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	4.656	0.961
DGMT5118911	3103	0	7	10230.4	41.1	0.001	0.82	2.792	0	0	0.492	0.246	0.075	0.187	1398	1.6	0	0	0.5	160	0	2	0	0	0	12.8	24	27.829	0	0	30.5	52.5	2.013	0.5	0	0	800	9	31	1	0	0	0	2	6.720401852	2.40713	0	5.840	5.075	4.410	3.832	3.330	2.894	2.515	2.186	1.899	1.650	1.434	1.246	1.083	0.941	0.818	0.711	0.618	0.537	0.466	0.405	0.352	0.306	0.266	0.231	0.201	0.175	0.152	0.132	0.115	0.100	0.086	0.075	0.065	0.057	0.049	0.043	0.037	0.032	0.028	0.024	2.092	1.818	1.580	1.373	1.193	1.037	0.901	0.783	0.680	0.591	0.514	0.446	0.388	0.337	0.293	0.255	0.221	0.192	0.167	0.145	0.126	0.110	0.095	0.083	0.072	0.063	0.054	0.047	0.041	0.036	0.031	0.027	0.023	0.020	0.018	0.015	0.013	0.012	0.010	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.869
DGCA5414511	1003	4	6	4142	37.75	0.001	0.77	0	200	0.003	0.453	0.000	0.273	0.271	1105	0.4	0	1.7	0.3	80	0	1	0	0	0	27	70	42	0	0	25	20	1.389	-1	0	0	7680	9	10	1	0	0	0	1	0	2.531143	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.078	1.706	1.401	1.150	0.944	0.775	0.636	0.522	0.429	0.352	0.289	0.237	0.195	0.160	0.131	0.108	0.089	0.073	0.060	0.049	0.040	0.033	0.027	0.022	0.018	0.015	0.012	0.010	0.008	0.007	0.006	0.005	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.821
DGAL4432811	4919	0	2	11902	56	0.001	0.661	0.31	0	0.408	0.266	0.107	0.07	0.15	963.548	1.6	0	0	-1	160	0	1	0	0	0	21	30	45	5.6	5.6	25	34.2	2.615	0.5	0	0	1680	9	49	1	0	0	0	1	0.664130024	2.146697	0	0.609	0.558	0.512	0.470	0.431	0.395	0.362	0.332	0.304	0.279	0.256	0.235	0.215	0.197	0.181	0.166	0.152	0.140	0.128	0.117	0.108	0.099	0.091	0.083	0.076	0.070	0.064	0.059	0.054	0.049	0.045	0.042	0.038	0.035	0.032	0.029	0.027	0.025	0.023	0.021	1.969	1.805	1.655	1.518	1.392	1.276	1.170	1.073	0.984	0.903	0.828	0.759	0.696	0.638	0.585	0.537	0.492	0.451	0.414	0.379	0.348	0.319	0.293	0.268	0.246	0.226	0.207	0.190	0.174	0.160	0.146	0.134	0.123	0.113	0.103	0.095	0.087	0.080	0.073	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.917
DGMS4422111	4905	0	2	18026.6	53.847	0.001	1.007	5.052	0	0.33	0.332	0.139	0.066	0.133	1044.599	1.637	0	0.038	0.558	84.701	0	1	0	0	0	15.957	38.88	45.864	0.6	0.6	25.367	38.694	4.535	0.485	0	0	1920	9	49	1	0	0	0	1	10.61695179	2.10216	0	9.789	9.025	8.321	7.672	7.074	6.522	6.013	5.544	5.112	4.713	4.346	4.007	3.694	3.406	3.140	2.895	2.669	2.461	2.269	2.092	1.929	1.779	1.640	1.512	1.394	1.285	1.185	1.093	1.007	0.929	0.856	0.790	0.728	0.671	0.619	0.571	0.526	0.485	0.447	0.412	1.938	1.787	1.648	1.519	1.401	1.291	1.191	1.098	1.012	0.933	0.860	0.793	0.731	0.674	0.622	0.573	0.529	0.487	0.449	0.414	0.382	0.352	0.325	0.299	0.276	0.254	0.235	0.216	0.199	0.184	0.170	0.156	0.144	0.133	0.123	0.113	0.104	0.096	0.089	0.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.922
DGTX5237311	4411	8	4	10004.8	42.169	0.001	0.781	1.691	0	0.428	0.29	0.048	0.117	0.117	1104.562	1.4	0	0	0.281	80	0	1	0	0	0	2.5	23.636	23.345	0	0	30.5	20	2.101	-1	0	0	1240	9	44	1	0	0	0	1	3.589459156	2.12265	0.763	3.195	2.843	2.530	2.252	2.004	1.784	1.588	1.413	1.258	1.119	0.996	0.887	0.789	0.702	0.625	0.556	0.495	0.441	0.392	0.349	0.311	0.276	0.246	0.219	0.195	0.173	0.154	0.137	0.122	0.109	0.097	0.086	0.077	0.068	0.061	0.054	0.048	0.043	0.038	0.034	1.889	1.681	1.496	1.332	1.185	1.055	0.939	0.836	0.744	0.662	0.589	0.524	0.467	0.415	0.370	0.329	0.293	0.261	0.232	0.206	0.184	0.163	0.145	0.129	0.115	0.103	0.091	0.081	0.072	0.064	0.057	0.051	0.045	0.040	0.036	0.032	0.028	0.025	0.023	0.020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.890
DGLA4848811	4912	0	2	9440	53.061	0.001	0.821	0.936	0	0.431	0.284	0.101	0.058	0.126	1035.286	1.6	0	0	0.38	320	0	2	0	0	0	14.2	10	71.936	8	8	30.5	23.7	2.563	0.5	0	0	1280	9	49	1	0	0	0	2	1.618613501	1.7283	0	1.332	1.096	0.902	0.743	0.611	0.503	0.414	0.341	0.280	0.231	0.190	0.156	0.129	0.106	0.087	0.072	0.059	0.049	0.040	0.033	0.027	0.022	0.018	0.015	0.012	0.010	0.008	0.007	0.006	0.005	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	1.422	1.171	0.963	0.793	0.653	0.537	0.442	0.364	0.299	0.246	0.203	0.167	0.137	0.113	0.093	0.077	0.063	0.052	0.043	0.035	0.029	0.024	0.020	0.016	0.013	0.011	0.009	0.007	0.006	0.005	0.004	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.194	0.823
DGTX5135011	4505	1	2	3576.4	46.322	0.001	0.739	4.519	0	0.428	0.29	0.048	0.117	0.117	1131.971	1.427	0	0	0.178	81.565	0	8	0	0	0	14.352	9.287	13.956	0.008	0.008	25.489	20.581	1.306	-0.99	0	0	11400	9	45	1	0	0	0	8	5.214769175	1.154976	0	4.735	4.299	3.904	3.545	3.219	2.922	2.654	2.409	2.188	1.987	1.804	1.638	1.487	1.350	1.226	1.113	1.011	0.918	0.833	0.757	0.687	0.624	0.567	0.514	0.467	0.424	0.385	0.350	0.317	0.288	0.262	0.238	0.216	0.196	0.178	0.162	0.147	0.133	0.121	0.110	1.049	0.952	0.865	0.785	0.713	0.647	0.588	0.534	0.485	0.440	0.400	0.363	0.329	0.299	0.272	0.247	0.224	0.203	0.185	0.168	0.152	0.138	0.125	0.114	0.103	0.094	0.085	0.077	0.070	0.064	0.058	0.053	0.048	0.043	0.039	0.036	0.032	0.030	0.027	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.745	2.732	2.718	2.704	2.691	2.677	2.664	2.651	2.638	2.624	2.611	2.598	2.585	2.572	2.559	2.547	2.534	2.521	2.509	2.496	2.484	2.471	2.459	2.446	2.434	2.422	2.41	2.398	2.386	2.374	2.362	2.35	2.339	2.327	2.315	2.304	2.292	2.281	2.269	2.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.776	0.908
DGKS5106712	5309	0	3	3386	41.096	0.001	0.84	18.304	0	0.314	0.377	0.08	0.113	0.115	1217	1.5	0	0	0.2	80	0	15	0	0	0	20	40	136.333	1.9	1.9	30.5	29.5	1.195	0.5	0	0	14520	9	53	1	0	0	0	15	12.13664309	0.664051	0	11.663	11.208	10.771	10.351	9.948	9.560	9.187	8.828	8.484	8.153	7.835	7.530	7.236	6.954	6.683	6.422	6.172	5.931	5.700	5.477	5.264	5.058	4.861	4.672	4.489	4.314	4.146	3.984	3.829	3.680	3.536	3.398	3.266	3.138	3.016	2.898	2.785	2.677	2.572	2.472	0.638	0.613	0.589	0.566	0.544	0.523	0.503	0.483	0.464	0.446	0.429	0.412	0.396	0.380	0.366	0.351	0.338	0.325	0.312	0.300	0.288	0.277	0.266	0.256	0.246	0.236	0.227	0.218	0.209	0.201	0.193	0.186	0.179	0.172	0.165	0.159	0.152	0.146	0.141	0.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0.518	0.498	0.479	0.46	0.442	0.425	0.408	0.392	0.377	0.362	0.348	0.335	0.322	0.309	0.297	0.285	0.274	0.264	0.253	0.243	0.234	0.225	0.216	0.208	0.2	0.192	0.184	0.177	0.17	0.164	0.157	0.151	0.145	0.14	0.134	0.129	0.124	0.119	0.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	1.455	0.961
