Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40
UOCA2073110	1204	-1	6	5500	15	58.85	0.704	314.656	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.864	80	2	0	1	4	660	22.665	122.326	469.546	62.095	62.095	30.5	36.418	1.167	0.751	7000	0	123.748	10	12	0	1	0	0	1	0	0	2	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	131.407	40.157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.712	57.425	57.425	57.425	57.425	57.425	57.425	57.425	41.348	12.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2073710	1211	-1	6	4000	15	359.874	0.703	317.397	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.813	80	6	0	1	4	660	22.665	221.824	550.06	63.932	63.932	30.5	34.867	1.247	0.802	14933.335	0	405.022	10	12	0	1	0	0	5	0	0	1	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	117.286	26.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.962	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	37.226	8.264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2074510	1301	-1	6	6000	30	24.226	0.704	512.815	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.401	80	5	0	1	4	660	20.71	378.655	262.283	55.668	55.668	25	42.896	1.145	0.865	22400.002	0	405.901	10	13	0	1	0	0	5	0	0	3	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	129.466	38.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.794	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	93.589	66.392	19.598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2076410	1302	-1	6	8000	29	1051.259	0.719	407.521	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.531	80	4	0	1	4	660	20.997	270.171	320.991	61.251	61.251	30.5	37.68	1.237	0.787	18855.221	0	384.143	10	13	0	1	0	0	4	0	0	4	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	106.817	15.567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.186	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	74.373	43.53	6.344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2077610	1311	-1	6	5000	40	195.398	0.715	318.311	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.861	80	8	0	1	4	660	26.286	302.736	910.871	65.494	65.494	25	34.35	1.205	0.8	25570.779	0	717.066	10	13	0	1	0	0	8	0	0	6	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	148.259	57.009	0	0	0	0	0	0	0	0	0	0	29.046	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	58.092	47.192	18.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2079410	1312	-1	6	6000	25	359.874	0.703	317.397	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.813	80	6	0	1	4	660	22.665	221.824	550.06	63.932	63.932	30.5	34.867	1.247	0.802	14933.335	0	442.741	10	13	0	1	0	0	5	0	0	6	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	172.691	81.441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.962	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	57.925	54.812	25.849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2080510	1401	-1	6	8000	35	12.423	0.762	704.401	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.657	80	5	0	1	4	660	27.883	392.625	317.004	68.825	68.825	25	30.525	1.209	0.803	37966.105	0	495.771	10	14	0	1	0	0	6	0	0	2	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	158.473	64.277	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	128.553	111.628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2081110	1402	-1	6	6000	28	4.724	0.736	189.518	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	2.868	80	3	0	1	4	660	27.004	161.803	13921.15	76.272	76.272	25	23.728	1.105	0.796	18999.154	0	309.521	10	14	0	1	0	0	3	0	0	6	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	145.239	53.989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.294	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	34.587	27.525	10.232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2082110	1403	-1	6	7000	31	300.967	0.749	259.641	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	1.569	80	3	0	1	4	660	27.697	232.853	507.146	68.319	68.319	25	31.164	1.265	0.721	20973.785	0	259.554	10	14	0	1	0	0	3	0	0	3	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	154.515	63.265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.692	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	47.384	40.118	16.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2082810	1404	-1	6	5500	27	3.751	0.712	79.769	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.937	80	3	0	1	4	660	26.093	245.268	535.931	69.092	69.092	25	30.756	1.078	0.752	26016.262	0	292.368	10	14	0	1	0	0	3	0	0	2	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	127.96	36.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.279	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	14.558	10.207	2.928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2083210	1405	-1	6	7000	36	1.276	0.7	279.646	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	0.736	80	2	0	1	4	660	23.957	144.798	271.67	68.748	68.748	25	31.252	1.306	0.766	10256.411	0	161.309	10	14	0	1	0	0	2	0	0	3	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	182.5	107.053	15.803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.518	51.035	51.035	51.035	51.035	51.035	51.035	51.035	51.035	51.035	51.035	51.035	51.035	29.937	4.419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2083710	1406	-1	6	9000	27	21.162	0.58	0	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	-1	80	1	0	1	4	660	22	110.161	82	73	73	25	22	1.08	0.882	14000.001	0	130.399	10	14	0	1	0	0	1	0	0	11	91.25	182.5	182.5	182.5	182.5	182.5	182.5	182.5	152.873	61.623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOCA2084010	1407	-1	6	4500	25	0.956	0.755	0	0	0.003	0.453	-0.031	0.304	0.271	0	0	0	0	-1	80	2	0	1	4	660	21.5	100	200	70	70	25	30	1.21	0.958	7000	0	153.467	10	14	0	1	0	0	1	0	0	3	91.25	182.5	182.5	182.5	182.5	182.5	182.5	159.268	71.872	3.854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UONV2087010	1901	-1	5	6000	25	9.306	0.67	10.397	0	0	0.197	0.274	0.07	0.459	0	0	0	0	0.951	80	5	0	1	4	660	9.768	210.182	4.559	73.328	73.328	25	26.672	1.138	0.755	8175.184	0	433.884	10	19	0	1	0	0	5	0	0	9	91.25	182.5	182.5	182.5	182.5	182.5	182.5	116.586	25.336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949	1.897	1.897	1.897	1.897	1.897	1.897	1.212	0.263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UONV2087810	1903	-1	5	5000	25	3.965	0.871	321.654	0	0	0.197	0.274	0.07	0.459	0	0	0	0	0.621	80	3	0	1	4	660	12.576	44.188	237.932	69.023	69.023	30.5	30.967	1.419	0.819	1794.872	0	200.244	9	19	0	1	0	0	2	0	0	2	75.826	111.493	57.949	37.869	27.16	20.467	15.878	12.531	9.982	7.974	6.351	5.012	3.889	2.933	2.109	1.392	0.762	0.233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.39	35.862	18.639	12.181	8.736	6.583	5.107	4.031	3.211	2.565	2.043	1.612	1.251	0.943	0.678	0.448	0.245	0.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOUT2089010	99943020	-1	5	5466.667	35.733	37.411	0.71	194.236	0	0.209	0.35	0.126	0.088	0.226	0	0	0	0	0	93.353	1	0	1	4	712.958	18.338	57.52	339.088	67.471	67.471	27.165	32.052	1.162	0.805	4437.299	0	107.861	10	20	0	1	0	0	1	0	0	2	91.25	182.5	182.5	170.548	99.429	33.182	21.048	12.199	5.458	1.254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.724	35.448	35.448	33.127	19.313	6.445	4.088	2.37	1.06	0.244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UONM2129210	2102	-1	5	6000	43	0.455	0.846	107.078	0	0.454	0.285	0.095	0.051	0.115	0	0	0	0	0.1	80	16	0	1	4	660	10.809	32.965	11.686	66.451	66.451	30.5	33.549	1.48	0.899	969.529	0	1305.746	10	21	0	1	0	0	16	0	0	3	45.542	67.315	35.624	23.74	17.402	13.441	10.724	8.743	7.234	6.046	5.086	4.293	3.629	3.063	2.575	2.151	1.778	1.448	1.153	0.889	0.651	0.435	0.238	0.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.877	7.208	3.815	2.542	1.863	1.439	1.148	0.936	0.775	0.647	0.545	0.46	0.389	0.328	0.276	0.23	0.19	0.155	0.123	0.095	0.07	0.047	0.025	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOUT2133610	2106	-1	5	4000	26	2.176	0.82	7	0	0.209	0.35	0.126	0.088	0.226	0	0	0	0	1	80	1	0	1	4	660	18.975	31.867	75.15	69.15	69.15	25	30.85	1.036	0.648	2800	0	97.588	10	21	0	1	0	0	1	0	0	4	91.25	145.013	76.301	35.083	19.093	9.1	2.551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639	1.015	0.534	0.246	0.134	0.064	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
